Page,text_0,rotation_0,text_1,rotation_1
0_JP2_5C000173648_000036.jpg,"NAMAQUA HUNTERS, WALVISCH BAY.
",0,,
0_JP2_5C000199972_000348.jpg,"In the play where he murders his wife !—
",0,,
0_JP2_5C000266582_02_000101.jpg,"Tour de Burbant.
",0,,
0_JP2_5C000379833_000254.jpg,"Etched dy H.Ninham
",0,,270.0
0_JP2_5C000511154_000437.jpg,"BAKURUTSE PROPLE--MASINYA’S KRAAL, NGAMILAND
",90,,
0_JP2_5C000513201_01_000115.jpg,"ee st
A Brahman with his wie and son.

By a pater of Sermyapatam
",90,,
0_JP2_5C000552227_000305.jpg,"THE EAST END.

From Point 2 on Plan.
",0,"THE EAST END.
",0.0
0_JP2_5C000678981_000301.jpg,"BATAILLE DE VALWY.
",90,,
0_JP2_5C000710315_01_000727.jpg,"M. LEON SAY,
",0,,
0_JP2_5C000892290_000429.jpg,"“KILLED THE SECOND WITH HIS PISTOL” (/. 387).
",0,,
0_JP2_5C000912359_02_000011.jpg,"NOUWOL

ro
",90,,
0_JP2_5C001347866_000025.jpg,"“‘ THE PEOPLE PRESSED ROUND THE LEARNED MAN, WITH OPEN MOUTHS.” (See page 26.)
",0,,
0_JP2_5C001394620_000420.jpg,"Photograph by Lafayette.
LADY CADOGAN.
",0,"LADY CADOGAN.
",0.0
0_JP2_5C001603373_000287.jpg,"THE CATHEDRAL AND PORT OF MALAGA.

",90,,
0_JP2_5C001620206_000112.jpg,"ASTLEY. CHURCH,
",90,,
0_JP2_5C001665298_000489.jpg,"Rev. O. SUMMERS.
",0,,
0_JP2_5C001702433_001007.jpg,"SAURI SZUKOKKAL.
",0,,
0_JP2_5C001716253_000147.jpg,"CATTHORPE TOWERS.
",270,,
0_JP2_5C001841674_000503.jpg,"Punja-e -Hyduree Zool -fuqgar
",0,,
0_JP2_5C001985595_04_000029.jpg,"DE NATIONALE VERGADERING TE ’S-GRAVENHAGE,
",0,,
0_JP2_5C002123673_000786.jpg,"Majfdhinensziegelet Gankfeh. (Lageplan.)

",90,,
0_JP2_5C002211434_000452.jpg,"Hebjagd bet Ayfejheim am 18. September 1860.
",0,,
0_JP2_5C002369128_000273.jpg,"VILLA AND GARDEN NEAR CAIRO,
",0,,
0_JP2_5C002378387_01_000083.jpg,"PART OF THE PAMPILLA OR SANDY DESERT NEAR AREQUIPA.
",0,,
0_JP2_5C002398823_01_000492.jpg,"Jeanne Dare
",0,,
0_JP2_5C002415000_000721.jpg,"MOUNT GERIZIM,
WITH A VIEW OF NABLUS.'
",0,,
0_JP2_5C002595787_02_000055.jpg,"Fig. 9. — Soldats suisses, 1510-1530, d’apres une gravure de Daniel Hopfer.
Collection de M. Louis Bron a Genéve.
",0,,
0_JP2_5C002687713_000045.jpg,"ANCIENT HOUSE.
",0,,
0_JP2_5C002715802_01_000338.jpg,"“The shaking hand of the old man came out to draw her near.”
",0,,
0_JP2_5C002755264_01_000321.jpg,"BURCH GAS TLE. “SUFFOLK
",90,,
0_JP2_5C002756749_000027.jpg,"NORTH TYNE HEAD,
",0,,
0_JP2_5C002893249_000766.jpg,"L'Empereur, en yoiture, accompagné d'une nombreuse escorte, passe sur le quai des Tuileries, devant le pont de la Concorde
orné de statues. Dessin lavé, (Coll. Hennin.)
",0,,
0_JP2_5C002915894_000155.jpg,"SOUTHERN ILLINOIS NORMAL UNIVERSITY, AT CATRBONDALE.
",90,,
0_JP2_5C002982461_02_000365.jpg,"Brindisi. — Porro.
",0,,
0_JP2_5C003159007_000165.jpg,"HARVEYS PATENT HUSBAND'S STAMPS

Scale: 1 inch =) foot
Fig. 32.
",0,"HARVEYS PATENT HUSBAND'S STAMPS

",90.0
0_JP2_5C003501287_000251.jpg,"‘(THE HERBS CAUGHT STRONGLY AFIRE, AND THE FLAMES BEAT
UPON KEOLA”’ (p. 231),
",0,,
0_JP2_5C003678783_000623.jpg,"A CONDEMNED MURDERER IN HIS PRISON.
",0,,
0_JP2_5C003794926_000395.jpg,"KYNANCE COVE.
",0,,
0_JP2_5C003958589_01_000267.jpg,"Ancienne basilique constantinienne de Saint-Pierre.
(Restauration de M. Viollet-le-Duc. )
",0,,
